Processes,Size,Latency
256,2,37.72
256,4,38.09
256,8,38.17
256,16,39.78
256,32,38.96
256,64,40.03
256,128,78.08
256,256,83.40
256,512,84.06
256,1024,92.56
256,2048,131.50
256,4096,166.57
256,8192,244.32
256,16384,134.25
256,32768,237.13
256,65536,532.11
256,131072,1123.41
256,262144,2088.32
256,524288,5419.28
